AÇÃO Nº 1 ;CONTROLE DE PORTARIA;RESPONSÁVEL;Eduardo Ramos;;INICIO DA AÇÃO;01/02/2024;PRAZO DE EXECUÇÃO;;181 DIAS;
DESCRIÇÃO;Controle de acesso e segurança, guarita. ;GRUPO;1;;TÉRMINO DA AÇÃO;31/07/2024;CUSTO TOTAL DA AÇÃO;;;
;;;;;;;;;;
ITEM;COMO EXECUTAR (AÇÕES);;INICIO ;FIM;RECURSO;;JUSTIFICATIVA/OBSERVAÇÕES;;;
;;;;;PRÓPRIO;UNIÃO;;;;
1;ESTABELECER NORMAS PARA IDENTIFICAÇÃO E ACESSO DAS UNIDADES MONTE LÍBANO, ETA E ETE.;;01/03/2024;31/03/2024;X;;Eduardo Ramos;;;
2;COTAÇÃO DE SOFTWARE E EQUIPAMENTOS DE RECONHECIMENTO FACIAL COM ARMAZENAMENTO. ;;01/03/2024;31/03/2024;X;;Setor de Compras;;;
3;LICITAÇÃO;;01/04/2024;31/05/2024;X;;Graça;;;
4;HOMOLOGAÇÃO;;31/05/2024;10/06/2024;X;;Graça;;;
5;AQUISIÇÃO;;10/06/2024;30/06/2024;X;;Diretoria Adm & Financeira;;;
6;IMPLANTAÇÃO;;01/07/2024;31/07/2024;X;;Diretoria Adm & Financeira;;;
7;;;;;;;;;;
8;;;;;;;;;;
